data,query,filter,order,engine,preproc_time,total_time,mem_cost,coverage,coverage_per_time
wordnet,query_8_19,VEQ,CFL,MMN,1249.14,101250.0,11251672,48323,0.4772641975308642
wordnet,query_8_19,VEQ,CFL,MMI,1259.3,101260.0,11251672,47973,0.47376061623543353
wordnet,query_8_20,VEQ,CFL,MM,314.478,37639.9,1415764,36604,0.9724786728976431
wordnet,query_8_20,VEQ,CFL,MMN,323.219,28689.6,1415764,36604,1.275863030505828
wordnet,query_8_20,VEQ,CFL,MMI,389.051,29043.7,1415764,36604,1.2603077431594458
wordnet,query_8_21,VEQ,CFL,MM,561.392,100563.0,4800616,56490,0.5617374183347752
wordnet,query_8_21,VEQ,CFL,MMN,737.06,100738.0,4800616,58886,0.5845460501498938
wordnet,query_8_21,VEQ,CFL,MMI,536.96,100538.0,4800616,58430,0.5811732877121089
wordnet,query_8_22,VEQ,CFL,MM,1215.68,101217.0,11403624,31146,0.3077151071460328
wordnet,query_8_22,VEQ,CFL,MMN,1211.46,101213.0,11403624,31352,0.30976257990574335
wordnet,query_8_22,VEQ,CFL,MMI,1271.48,101273.0,11403624,31030,0.3063995339330325
wordnet,query_8_23,VEQ,CFL,MM,1148.63,101150.0,11242176,56601,0.559574888779041
wordnet,query_8_23,VEQ,CFL,MMN,1127.44,101129.0,11242176,56915,0.5627960327898032
wordnet,query_8_23,VEQ,CFL,MMI,1240.03,101241.0,11242176,54998,0.5432384113155737
wordnet,query_8_24,VEQ,CFL,MM,700.303,100701.0,4895608,62545,0.621096116225261
wordnet,query_8_24,VEQ,CFL,MMN,666.31,100667.0,4895608,62900,0.6248323681047414
wordnet,query_8_24,VEQ,CFL,MMI,599.392,100600.0,4895608,63225,0.6284791252485089
wordnet,query_8_25,VEQ,CFL,MM,1198.72,101200.0,11547872,22280,0.22015810276679842
wordnet,query_8_25,VEQ,CFL,MMN,1176.76,101178.0,11547872,22311,0.2205123643479808
wordnet,query_8_25,VEQ,CFL,MMI,1209.25,101210.0,11547872,28704,0.2836083390969272
wordnet,query_8_26,VEQ,CFL,MM,1129.55,101131.0,11303404,58141,0.5749077928627226
wordnet,query_8_26,VEQ,CFL,MMN,1196.44,101198.0,11303404,58141,0.5745271645684698
wordnet,query_8_26,VEQ,CFL,MMI,1227.82,101229.0,11303404,60555,0.598198144800403
wordnet,query_8_27,VEQ,CFL,MM,1133.59,101135.0,11038396,44661,0.44159786424086617
wordnet,query_8_27,VEQ,CFL,MMN,1134.99,101136.0,11038396,45169,0.44661643727258343
wordnet,query_8_27,VEQ,CFL,MMI,1122.92,101124.0,11038396,44335,0.43842213520034806
wordnet,query_8_28,VEQ,CFL,MM,1186.74,101188.0,11547872,22280,0.22018421156658893
wordnet,query_8_28,VEQ,CFL,MMN,1317.68,101319.0,11547872,22311,0.22020548959227784
wordnet,query_8_28,VEQ,CFL,MMI,1234.26,101235.0,11547872,28705,0.2835481799772806
wordnet,query_8_29,VEQ,CFL,MM,39.7187,10864.4,223140,5435,0.5002577224697177
wordnet,query_8_29,VEQ,CFL,MMN,49.5451,10060.1,223140,5435,0.5402530789952386
wordnet,query_8_29,VEQ,CFL,MMI,39.3468,9915.17,223140,5435,0.5481499560774046
wordnet,query_8_30,VEQ,CFL,MM,1292.27,101293.0,11547872,22280,0.2199559693167346
wordnet,query_8_30,VEQ,CFL,MMN,1150.31,101151.0,11547872,22312,0.2205811114076974
wordnet,query_8_30,VEQ,CFL,MMI,1297.58,101299.0,11547872,28705,0.2833690362195086
wordnet,query_8_31,VEQ,CFL,MM,1095.52,101097.0,10335604,46643,0.46136878443475077
wordnet,query_8_31,VEQ,CFL,MMN,1041.16,101042.0,10335604,48289,0.4779101759664298
wordnet,query_8_31,VEQ,CFL,MMI,1187.05,101188.0,10335604,48953,0.48378266197572833
wordnet,query_8_32,VEQ,CFL,MM,36.882,69.0922,59792,1376,19.915417369833353
wordnet,query_8_32,VEQ,CFL,MMN,16.0643,26.1405,59792,1376,52.638625887033534
wordnet,query_8_32,VEQ,CFL,MMI,15.3716,24.1054,59792,1376,57.08264538236246
wordnet,query_8_33,VEQ,CFL,MM,847.534,100849.0,9791360,1765,0.01750141300359944
wordnet,query_8_33,VEQ,CFL,MMN,1069.0,101070.0,9791360,1765,0.01746314435539725
wordnet,query_8_33,VEQ,CFL,MMI,1061.4,101063.0,9791360,617,0.0061051027576858
wordnet,query_8_34,VEQ,CFL,MM,1162.7,101164.0,11146760,59273,0.5859100075125538
wordnet,query_8_34,VEQ,CFL,MMN,1109.73,101111.0,11146760,60063,0.5940303231102452
wordnet,query_8_34,VEQ,CFL,MMI,1087.53,101089.0,11146760,60107,0.5945948619533282
wordnet,query_8_35,VEQ,CFL,MM,1160.97,101162.0,10162884,26990,0.26679978648108976
wordnet,query_8_35,VEQ,CFL,MMN,1089.49,101091.0,10162884,27210,0.26916342701130663
wordnet,query_8_35,VEQ,CFL,MMI,915.695,100917.0,10162884,35043,0.3472457564136865
wordnet,query_8_36,VEQ,CFL,MM,777.228,100778.0,6940572,62727,0.6224275139415348
wordnet,query_8_36,VEQ,CFL,MMN,766.975,100768.0,6940572,62727,0.6224892823118451
wordnet,query_8_36,VEQ,CFL,MMI,732.782,100734.0,6940572,63076,0.626163956558858
wordnet,query_8_37,VEQ,CFL,MM,1109.86,101111.0,9720184,57946,0.5730929374647664
wordnet,query_8_37,VEQ,CFL,MMN,898.617,100900.0,9720184,59232,0.5870366699702676
wordnet,query_8_37,VEQ,CFL,MMI,954.705,100956.0,9720184,59089,0.5852945837790721
wordnet,query_8_38,VEQ,CFL,MM,735.48,100737.0,5074356,54354,0.5395634176121981
wordnet,query_8_38,VEQ,CFL,MMN,587.998,100589.0,5074356,56329,0.5599916491862927
wordnet,query_8_38,VEQ,CFL,MMI,576.22,100577.0,5074356,56408,0.5608439305208944
wordnet,query_8_39,VEQ,CFL,MM,81.3441,14794.1,445288,9188,0.6210583949006698
wordnet,query_8_39,VEQ,CFL,MMN,81.7439,13805.9,445288,9188,0.6655125707125215
wordnet,query_8_39,VEQ,CFL,MMI,73.9241,18211.5,445288,9188,0.5045163770145238
wordnet,query_8_40,VEQ,CFL,MM,358.249,4139.34,2168576,24514,5.922200157513033
wordnet,query_8_40,VEQ,CFL,MMN,355.867,4124.2,2168576,24514,5.943940643033801
wordnet,query_8_40,VEQ,CFL,MMI,320.971,4204.13,2168576,24514,5.830932915965967
wordnet,query_8_41,VEQ,CFL,MM,1105.85,101107.0,11027436,55524,0.5491607900541011
wordnet,query_8_41,VEQ,CFL,MMN,1092.15,101093.0,11027436,56612,0.5599992086494614
wordnet,query_8_41,VEQ,CFL,MMI,967.064,100968.0,11027436,56650,0.5610688534981381
wordnet,query_8_42,VEQ,CFL,MM,349.718,2061.07,960716,22117,10.730833984289713
wordnet,query_8_42,VEQ,CFL,MMN,360.381,1497.54,960716,22117,14.768887642400204
wordnet,query_8_42,VEQ,CFL,MMI,315.292,1480.81,960716,22117,14.93574462625185
wordnet,query_8_43,VEQ,CFL,MM,738.626,7435.25,7983864,51052,6.866211627046837
wordnet,query_8_43,VEQ,CFL,MMN,925.932,5604.51,7983864,51052,9.10909249871978
wordnet,query_8_43,VEQ,CFL,MMI,932.54,5165.54,7983864,51052,9.883187430549372
wordnet,query_8_44,VEQ,CFL,MM,1006.45,101008.0,10771372,59275,0.5868347061618882
wordnet,query_8_44,VEQ,CFL,MMN,982.8,100984.0,10771372,59964,0.5937970371544007
wordnet,query_8_44,VEQ,CFL,MMI,1140.36,101141.0,10771372,59768,0.5909374042178741
wordnet,query_8_45,VEQ,CFL,MM,1232.83,101234.0,11547872,22287,0.22015330817709466
wordnet,query_8_45,VEQ,CFL,MMN,1374.28,101375.0,11547872,22332,0.22029099876695438
wordnet,query_8_45,VEQ,CFL,MMI,1112.28,101113.0,11547872,28725,0.28408809945308716
wordnet,query_8_46,VEQ,CFL,MM,1030.45,101032.0,10948244,43179,0.4273794441365112
wordnet,query_8_46,VEQ,CFL,MMN,1009.57,101011.0,10948244,43195,0.4276266941224223
wordnet,query_8_46,VEQ,CFL,MMI,1129.7,101131.0,10948244,42144,0.4167268196695375
wordnet,query_8_47,VEQ,CFL,MM,11.9483,14.4708,30192,1079,74.56394947065814
wordnet,query_8_47,VEQ,CFL,MMN,11.3023,13.6401,30192,1079,79.10499189888637
wordnet,query_8_47,VEQ,CFL,MMI,11.2873,13.675,30192,1079,78.90310786106032
wordnet,query_8_48,VEQ,CFL,MM,518.818,100520.0,3988944,62483,0.6215976920015918
wordnet,query_8_48,VEQ,CFL,MMN,655.623,100657.0,3988944,62832,0.6242188819456173
wordnet,query_8_48,VEQ,CFL,MMI,668.396,100669.0,3988944,62666,0.6224955050710745
wordnet,query_8_49,VEQ,CFL,MM,1185.31,101187.0,10194236,47637,0.47078181979898603
wordnet,query_8_49,VEQ,CFL,MMN,1007.62,101009.0,10194236,48076,0.47595758793770854
wordnet,query_8_49,VEQ,CFL,MMI,1081.1,101082.0,10194236,53646,0.5307176351872737
wordnet,query_8_50,VEQ,CFL,MM,1038.1,101039.0,9740648,43882,0.43430754461148663
wordnet,query_8_50,VEQ,CFL,MMN,1116.01,101117.0,9740648,47828,0.47299662766893796
wordnet,query_8_50,VEQ,CFL,MMI,1019.64,101021.0,9740648,48660,0.48168202650933967
