data,query,filter,order,engine,preproc_time,total_time,mem_cost,coverage,coverage_per_time
eu2005,query_24_19,VEQ,CFL,MMI,1205.44,101207.0,710740,547,0.005404764492574625
eu2005,query_24_20,VEQ,CFL,MM,1023.7,101025.0,745276,254,0.002514229151200198
eu2005,query_24_20,VEQ,CFL,MMN,978.479,100983.0,745276,254,0.0025152748482417833
eu2005,query_24_20,VEQ,CFL,MMI,963.712,100969.0,745276,72,0.0007130901563846329
eu2005,query_24_21,VEQ,CFL,MM,1152.95,101158.0,825020,3246,0.03208841614108622
eu2005,query_24_21,VEQ,CFL,MMN,1169.08,101174.0,825020,3246,0.03208334156996857
eu2005,query_24_21,VEQ,CFL,MMI,1455.84,101460.0,825020,4841,0.04771338458505815
eu2005,query_24_22,VEQ,CFL,MM,1439.76,101443.0,1784752,1019,0.01004504992951707
eu2005,query_24_22,VEQ,CFL,MMN,1410.62,101412.0,1784752,1020,0.010057981303987693
eu2005,query_24_22,VEQ,CFL,MMI,1521.37,101523.0,1784752,119,0.0011721481831703162
eu2005,query_24_23,VEQ,CFL,MM,1136.84,101138.0,789268,1733,0.017135003658367776
eu2005,query_24_23,VEQ,CFL,MMN,1152.77,101154.0,789268,1735,0.017152065167961722
eu2005,query_24_23,VEQ,CFL,MMI,1149.96,101151.0,789268,3536,0.034957637591323865
eu2005,query_24_24,VEQ,CFL,MM,922.456,100924.0,767024,2002,0.01983670881059015
eu2005,query_24_24,VEQ,CFL,MMN,968.824,100970.0,767024,2002,0.019827671585619492
eu2005,query_24_24,VEQ,CFL,MMI,939.954,100944.0,767024,2594,0.025697416389285146
eu2005,query_24_25,VEQ,CFL,MM,848.927,100850.0,307168,808,0.008011898859692612
eu2005,query_24_25,VEQ,CFL,MMN,862.081,100863.0,307168,808,0.008010866224482714
eu2005,query_24_25,VEQ,CFL,MMI,824.564,100826.0,307168,1098,0.010890048201852697
eu2005,query_24_26,VEQ,CFL,MM,1073.68,101075.0,1018268,2231,0.02207271827850606
eu2005,query_24_26,VEQ,CFL,MMN,1172.72,101174.0,1018268,2231,0.02205111985292664
eu2005,query_24_26,VEQ,CFL,MMI,1080.08,101081.0,1018268,4462,0.044142816157339164
eu2005,query_24_27,VEQ,CFL,MM,1051.59,101053.0,930428,421,0.004166130644315359
eu2005,query_24_27,VEQ,CFL,MMN,1151.0,101156.0,930428,421,0.004161888568152161
eu2005,query_24_27,VEQ,CFL,MMI,1206.34,101208.0,930428,1270,0.012548415145047823
eu2005,query_24_28,VEQ,CFL,MM,877.111,29088.6,689564,3718,0.12781639542638698
eu2005,query_24_28,VEQ,CFL,MMN,866.275,27680.9,689564,3718,0.13431644202320012
eu2005,query_24_28,VEQ,CFL,MMI,858.071,61901.4,689564,3718,0.06006326189714611
eu2005,query_24_29,VEQ,CFL,MM,1128.01,101129.0,1100032,1098,0.010857419731234365
eu2005,query_24_29,VEQ,CFL,MMN,1131.89,101133.0,1100032,1098,0.010856990299902109
eu2005,query_24_29,VEQ,CFL,MMI,1138.76,101140.0,1100032,810,0.008008700810757366
eu2005,query_24_30,VEQ,CFL,MM,996.138,100997.0,670344,1735,0.01717872808103211
eu2005,query_24_30,VEQ,CFL,MMN,970.937,100972.0,670344,1735,0.017182981420591846
eu2005,query_24_30,VEQ,CFL,MMI,960.155,100962.0,670344,4430,0.04387789465343397
eu2005,query_24_31,VEQ,CFL,MM,1219.03,101220.0,1018380,3426,0.033847065797273264
eu2005,query_24_31,VEQ,CFL,MMN,1345.57,101349.0,1018380,3426,0.03380398425243466
eu2005,query_24_31,VEQ,CFL,MMI,1289.14,101290.0,1018380,4616,0.04557211965643203
eu2005,query_24_32,VEQ,CFL,MM,1065.15,101066.0,976100,551,0.005451882927987652
eu2005,query_24_32,VEQ,CFL,MMN,1111.58,101113.0,976100,579,0.005726266652161443
eu2005,query_24_32,VEQ,CFL,MMI,1111.01,101112.0,976100,1187,0.011739457235540787
eu2005,query_24_33,VEQ,CFL,MM,1260.95,101262.0,1052324,1311,0.012946613734668483
eu2005,query_24_33,VEQ,CFL,MMN,1280.15,101285.0,1052324,1311,0.012943673791775683
eu2005,query_24_33,VEQ,CFL,MMI,1201.92,101203.0,1052324,359,0.0035473256721638684
eu2005,query_24_34,VEQ,CFL,MM,1393.0,101396.0,1546856,4013,0.03957749812615882
eu2005,query_24_34,VEQ,CFL,MMN,1576.43,101578.0,1546856,4013,0.0395065860717872
eu2005,query_24_34,VEQ,CFL,MMI,1474.47,101478.0,1546856,1499,0.014771674648692328
eu2005,query_24_35,VEQ,CFL,MM,1373.59,101378.0,1181144,479,0.004724891001992543
eu2005,query_24_35,VEQ,CFL,MMN,1329.13,101334.0,1181144,479,0.00472694258590404
eu2005,query_24_35,VEQ,CFL,MMI,1428.41,101430.0,1181144,189,0.0018633540372670807
eu2005,query_24_36,VEQ,CFL,MM,1256.29,101258.0,967584,794,0.007841355744731281
eu2005,query_24_36,VEQ,CFL,MMN,1207.95,101212.0,967584,794,0.007844919574753981
eu2005,query_24_36,VEQ,CFL,MMI,1159.56,101164.0,967584,72,0.0007117156300660314
eu2005,query_24_37,VEQ,CFL,MM,1026.53,101028.0,859956,4872,0.04822425466207388
eu2005,query_24_37,VEQ,CFL,MMN,996.668,100998.0,859956,4872,0.048238578981762016
eu2005,query_24_37,VEQ,CFL,MMI,993.615,100995.0,859956,4890,0.04841823852665974
eu2005,query_24_38,VEQ,CFL,MM,1214.0,101215.0,767296,1140,0.011263152694758681
eu2005,query_24_38,VEQ,CFL,MMN,1152.07,101153.0,767296,1140,0.011270056251421115
eu2005,query_24_38,VEQ,CFL,MMI,1169.79,101171.0,767296,2260,0.02233841713534511
eu2005,query_24_39,VEQ,CFL,MM,1019.89,101021.0,515248,1328,0.01314578157016858
eu2005,query_24_39,VEQ,CFL,MMN,1021.7,101023.0,515248,1457,0.01442245825208121
eu2005,query_24_39,VEQ,CFL,MMI,952.558,100957.0,515248,406,0.00402151410996761
eu2005,query_24_40,VEQ,CFL,MM,1153.32,101155.0,995084,1899,0.018773169887795958
eu2005,query_24_40,VEQ,CFL,MMN,1157.83,101159.0,995084,1899,0.01877242756452713
eu2005,query_24_40,VEQ,CFL,MMI,1146.13,101147.0,995084,2174,0.0214934699002442
eu2005,query_24_41,VEQ,CFL,MM,1390.78,101392.0,1164812,1771,0.017466861290831623
eu2005,query_24_41,VEQ,CFL,MMN,1326.29,101328.0,1164812,1771,0.017477893573345966
eu2005,query_24_41,VEQ,CFL,MMI,1341.66,101343.0,1164812,238,0.002348460179785481
eu2005,query_24_42,VEQ,CFL,MM,950.915,100952.0,774212,626,0.006200966796101118
eu2005,query_24_42,VEQ,CFL,MMN,931.919,100933.0,774212,628,0.00622194921383492
eu2005,query_24_42,VEQ,CFL,MMI,861.523,100863.0,774212,1084,0.010747251221954532
eu2005,query_24_43,VEQ,CFL,MM,1413.93,29370.1,1358140,7804,0.2657124081974525
eu2005,query_24_43,VEQ,CFL,MMN,1357.61,28318.1,1358140,7804,0.2755834607547823
eu2005,query_24_43,VEQ,CFL,MMI,1326.87,38591.0,1358140,7804,0.20222331631727605
eu2005,query_24_44,VEQ,CFL,MM,1045.58,101047.0,847132,1216,0.01203400397834671
eu2005,query_24_44,VEQ,CFL,MMN,1048.86,101050.0,847132,1216,0.012033646709549728
eu2005,query_24_44,VEQ,CFL,MMI,1031.26,101033.0,847132,3543,0.035067750141043026
eu2005,query_24_45,VEQ,CFL,MM,1062.13,101064.0,907472,3145,0.0311188949576506
eu2005,query_24_45,VEQ,CFL,MMN,1068.02,101069.0,907472,3148,0.03114703816204771
eu2005,query_24_45,VEQ,CFL,MMI,1069.12,101070.0,907472,4853,0.04801622637775799
eu2005,query_24_46,VEQ,CFL,MM,1080.3,101082.0,972508,1083,0.01071407372232445
eu2005,query_24_46,VEQ,CFL,MMN,1096.84,101098.0,972508,1083,0.010712378088587311
eu2005,query_24_46,VEQ,CFL,MMI,1096.6,101098.0,972508,2705,0.026756216740192684
eu2005,query_24_47,VEQ,CFL,MM,941.955,100947.0,642084,1571,0.015562621969944625
eu2005,query_24_47,VEQ,CFL,MMN,887.069,100888.0,642084,1571,0.015571723098881928
eu2005,query_24_47,VEQ,CFL,MMI,905.011,100906.0,642084,312,0.003091986601391394
eu2005,query_24_48,VEQ,CFL,MM,1391.84,101393.0,1794612,2923,0.028828420107896994
eu2005,query_24_48,VEQ,CFL,MMN,1419.34,101421.0,1794612,2923,0.028820461245698623
eu2005,query_24_48,VEQ,CFL,MMI,1394.35,101399.0,1794612,1028,0.010138167043067485
eu2005,query_24_49,VEQ,CFL,MM,1187.55,101189.0,1000212,5942,0.058721797823874135
eu2005,query_24_49,VEQ,CFL,MMN,1222.55,101227.0,1000212,5942,0.05869975401819673
eu2005,query_24_49,VEQ,CFL,MMI,1331.13,101336.0,1000212,5662,0.05587352964395674
eu2005,query_24_50,VEQ,CFL,MM,1156.27,101158.0,1189444,1045,0.010330374265999724
eu2005,query_24_50,VEQ,CFL,MMN,1157.55,101159.0,1189444,1045,0.010330272145829832
eu2005,query_24_50,VEQ,CFL,MMI,1133.96,101135.0,1189444,372,0.0036782518415978643
