data,query,filter,order,engine,preproc_time,total_time,mem_cost,coverage,coverage_per_time
yeast,query_32_47,VEQ,CFL,MM,4.04011,6.89436,5868,142,20.596545582186017
yeast,query_32_47,VEQ,CFL,MMN,3.98369,6.78754,5868,142,20.920687023575553
yeast,query_32_47,VEQ,CFL,MMI,3.97944,7.21316,5868,142,19.68624014994815
yeast,query_32_48,VEQ,CFL,MM,10.9221,2430.2,38252,203,0.08353221957040573
yeast,query_32_48,VEQ,CFL,MMN,10.8883,2622.98,38252,203,0.07739288900410983
yeast,query_32_48,VEQ,CFL,MMI,10.9206,2501.55,38252,203,0.08114968719393975
yeast,query_32_49,VEQ,CFL,MM,8.36583,196.248,19804,178,0.9070156128979658
yeast,query_32_49,VEQ,CFL,MMN,8.61923,279.892,19804,178,0.63595958441113
yeast,query_32_49,VEQ,CFL,MMI,8.00925,168.924,19804,178,1.0537283038526202
yeast,query_32_50,VEQ,CFL,MM,10.1098,21.4509,22172,134,6.246824142576768
yeast,query_32_50,VEQ,CFL,MMN,7.27297,14.938,22172,134,8.970411032266702
yeast,query_32_50,VEQ,CFL,MMI,9.31277,18.4128,22172,134,7.277546054918317
