data,query,filter,order,mem_cost,coverage,engine_1,engine_2,engine_3,preproc_time_1,preproc_time_2,preproc_time_3,total_time_1,total_time_2,total_time_3,coverage_per_time_1,coverage_per_time_2,coverage_per_time_3
human,query_8_1,VEQ,CFL,284784,510,MMN,MMI,MM,22.3588,24.7212,25.1692,1236.69,1284.17,1405.69,0.412391140867962,0.3971436803538472,0.3628111461275245
human,query_8_2,VEQ,CFL,9900,54,MM,MMI,MMN,0.978238,0.966491,1.80159,9.52351,9.55304,21.7935,5.670178327108387,5.652650883907112,2.4778030146603345
human,query_8_3,VEQ,CFL,17812,141,MMI,MM,MMN,2.27864,2.77818,5.27058,5.45445,5.70656,11.0468,25.850452382916703,24.70840576459373,12.763877321939386
human,query_8_4,VEQ,CFL,5852,73,MMN,MMI,MM,1.3836,1.66383,1.67698,3.95902,4.82189,4.84551,18.438906598097507,15.13929185443882,15.065493621930406
human,query_8_5,VEQ,CFL,789228,112,MMN,MM,MMI,14.1265,20.5603,14.1603,100015.0,100022.0,100015.0,0.0011198320251962,0.001119753654196,0.0010898365245213
human,query_8_6,VEQ,CFL,342448,140,MMN,MMI,MM,7.25256,9.22524,9.30626,1262.3,1461.82,1548.07,0.1109086587974332,0.0957710251604164,0.0904351870393457
human,query_8_7,VEQ,CFL,277648,156,MMI,MM,MMN,5.65455,7.2019,7.11759,72.6223,93.6362,95.6148,2.1481005145802325,1.6660223289710605,1.6315465806548777
human,query_8_8,VEQ,CFL,38160,81,MMN,MM,MMI,5.38642,5.56178,5.38378,105.644,106.628,120.531,0.7667259853848775,0.7596503732603068,0.6720262836946511
human,query_8_9,VEQ,CFL,1661760,556,MM,MMN,MMI,37.658,38.2854,49.0864,100039.0,100039.0,100050.0,0.0055578324453463,0.0055578324453463,0.0020789605197401
human,query_8_10,VEQ,CFL,306276,174,MMN,MM,MMI,13.4131,13.4133,13.4192,64302.6,67109.6,100015.0,0.0027059559022496,0.002592773612121,0.0003699445083237
human,query_8_11,VEQ,CFL,1027456,218,MMI,MM,MMN,37.9366,30.3817,38.1808,100039.0,100031.0,100039.0,0.0023690760603364,0.002179324409433,0.0021791501314487
human,query_8_12,VEQ,CFL,653272,107,MM,MMI,MMN,11.3412,10.9733,27.8729,100012.0,100012.0,100029.0,0.0010698716154061,0.0010698716154061,0.0010696897899609
human,query_8_13,VEQ,CFL,753792,118,MMI,MM,MMN,15.1031,12.2461,15.0648,100016.0,100013.0,100016.0,0.0011898096304591,0.0011798466199394,0.0011798112302031
human,query_8_14,VEQ,CFL,16168,51,MMI,MMN,MM,2.34705,3.12208,2.8957,73.6379,79.2101,85.7228,0.6925781425054218,0.6438572858764223,0.5949409025370146
human,query_8_15,VEQ,CFL,145100,90,MMN,MMI,MM,5.82817,5.76201,6.74613,2952.7,3022.23,3110.23,0.0304805770989264,0.029779335126711,0.0289367667342929
human,query_8_16,VEQ,CFL,97656,87,MMI,MMN,MM,4.7793,4.77974,4.92015,116.605,123.979,129.182,0.7461086574332146,0.7017317448922802,0.6734684398755245
human,query_8_17,VEQ,CFL,780884,108,MMI,MM,MMN,30.7977,28.0363,40.0187,100032.0,100029.0,100041.0,0.0017894273832373,0.0010796868908016,0.0010795573814735
human,query_8_18,VEQ,CFL,145576,245,MMN,MM,MMI,5.86654,6.80108,6.76508,229.341,299.705,19645.4,1.0682782406983486,0.817470512670793,0.0124711128304844
human,query_8_19,VEQ,CFL,418144,124,MM,MMN,MMI,10.3266,10.138,10.4276,100011.0,100011.0,100011.0,0.0012398636150023,0.0012398636150023,0.0012398636150023
human,query_8_20,VEQ,CFL,2057800,579,MMI,MMN,MM,54.9447,55.6332,60.817,98811.1,99361.0,100062.0,0.005859665563889,0.0058272360382846,0.0057864124242969
human,query_8_21,VEQ,CFL,1219568,565,MM,MMI,MMN,33.6477,37.2274,38.1237,100035.0,100038.0,100039.0,0.0056480231918828,0.00564785381555,0.0056477973590299
human,query_8_22,VEQ,CFL,135392,154,MM,MMN,MMI,4.32606,4.80642,6.42313,9.16387,10.0665,12.7235,16.805127091501735,15.298266527591515,12.103587849255316
