data,query,filter,order,mem_cost,coverage,engine_1,engine_2,engine_3,preproc_time_1,preproc_time_2,preproc_time_3,total_time_1,total_time_2,total_time_3,coverage_per_time_1,coverage_per_time_2,coverage_per_time_3
wordnet,query_4_30,VEQ,CFL,5684888,63098,MMI,MMN,MM,608.623,651.263,634.613,25448.6,27468.6,35496.6,2.4794291238024884,2.297095592785945,1.7775786976780876
wordnet,query_4_31,VEQ,CFL,5684888,63098,MMI,MMN,MM,632.268,627.458,658.065,25525.3,26971.4,34696.6,2.471978781836061,2.339441037543472,1.818564355008848
wordnet,query_4_32,VEQ,CFL,172240,2555,MMI,MMN,MM,19.0113,19.3248,19.036,30.0045,32.2885,36.5711,85.15389358262927,79.13034052371587,69.86390893355683
wordnet,query_4_33,VEQ,CFL,5684888,63098,MMI,MMN,MM,662.158,736.489,646.305,25879.5,27601.3,34260.4,2.438146022913889,2.286051743939597,1.841718135223173
wordnet,query_4_34,VEQ,CFL,5188264,61374,MMI,MMN,MM,615.302,540.191,539.627,7158.21,13582.1,15391.2,8.57393119229528,4.518741578989994,3.987603305785124
wordnet,query_4_35,VEQ,CFL,5684888,63098,MMI,MMN,MM,774.403,749.556,739.551,25577.5,27644.0,35371.9,2.4669338285602582,2.282520619302561,1.7838453687814335
wordnet,query_4_36,VEQ,CFL,103072,3424,MMN,MMI,MM,14.2739,17.022,20.841,20.2285,22.8058,31.8826,169.26613441431644,150.1372457883521,107.39400174389792
wordnet,query_4_37,VEQ,CFL,53712,1525,MMN,MM,MMI,11.4382,11.425,22.3542,19.5238,20.0158,35.8237,78.10979419989961,76.18981005006046,42.56958382299985
wordnet,query_4_38,VEQ,CFL,5684888,63098,MMI,MMN,MM,752.06,626.567,618.527,25762.2,26378.3,33858.4,2.449247346888076,2.3920419435672504,1.8635848120407343
wordnet,query_4_39,VEQ,CFL,92664,3661,MMI,MM,MMN,16.2447,27.2662,31.9888,27.1975,49.9436,56.2173,134.60796029046787,73.30268542916409,65.1223022094622
