data,query,filter,order,mem_cost,coverage,engine_1,engine_2,engine_3,preproc_time_1,preproc_time_2,preproc_time_3,total_time_1,total_time_2,total_time_3,coverage_per_time_1,coverage_per_time_2,coverage_per_time_3
yeast,query_32_35,VEQ,CFL,23356,248,MMN,MMI,MM,11.7562,11.6797,10.9863,37877.0,38860.5,40666.5,0.0065475090424268,0.0063818015722906,0.0060983856491215
yeast,query_32_36,VEQ,CFL,2156,51,MMN,MM,MMI,1.91512,1.96792,3.65135,2.01847,2.075,3.88903,25.26666237298548,24.578313253012045,13.113809870327565
yeast,query_32_37,VEQ,CFL,19432,76,MMI,MMN,MM,7.07388,7.66789,10.9621,48.4511,51.3448,55.3907,1.5685918379562076,1.480188840934233,1.3720714849243645
yeast,query_32_38,VEQ,CFL,21884,124,MMN,MMI,MM,5.58481,5.48104,5.74561,66862.1,67024.4,69544.4,0.0018545633475466,0.0018500725109064,0.0017830335727966
yeast,query_32_39,VEQ,CFL,15832,154,MMI,MM,MMN,9.14697,9.32144,9.26659,113.302,138.144,175.159,1.3591993080439886,1.1147787815612693,0.879201182925228
yeast,query_32_40,VEQ,CFL,7968,167,MMN,MMI,MM,4.04367,4.62085,4.01551,252.809,254.821,329.266,0.6605777484187667,0.6553619992072867,0.507188716721435
yeast,query_32_41,VEQ,CFL,7448,62,MMN,MM,MMI,8.48306,8.5088,8.73244,9.95453,10.0276,10.211,6.228320171821271,6.182935099126412,6.071883263147586
yeast,query_32_42,VEQ,CFL,35188,113,MMN,MMI,MM,10.8744,11.7952,11.0201,660.032,902.584,948.43,0.171203820420828,0.1251961036313517,0.119144270004112
yeast,query_32_43,VEQ,CFL,47636,59,MMN,MMI,MM,12.7386,14.2428,16.6401,14.3219,16.3221,18.6532,4.119565141496589,3.614730947610908,3.162996161516523
yeast,query_32_44,VEQ,CFL,32844,230,MM,MMN,MMI,6.89376,9.75922,9.76698,100008.0,100011.0,100011.0,0.0022998160147188,0.0022997470278269,0.0022997470278269
yeast,query_32_45,VEQ,CFL,1748,52,MMN,MMI,MM,1.13762,1.22246,1.25076,1.22045,1.31413,1.33874,42.60723503625712,39.56990556489845,38.84249368809478
yeast,query_32_46,VEQ,CFL,1944,69,MM,MMN,MMI,1.4207,1.44146,1.47302,1.51512,1.53609,1.57858,45.54094725170283,44.91924301310471,43.71016989952995
yeast,query_32_47,VEQ,CFL,5868,142,MMN,MM,MMI,3.98369,4.04011,3.97944,6.78754,6.89436,7.21316,20.920687023575557,20.596545582186017,19.68624014994815
yeast,query_32_48,VEQ,CFL,38252,203,MM,MMI,MMN,10.9221,10.9206,10.8883,2430.2,2501.55,2622.98,0.0835322195704057,0.0811496871939397,0.0773928890041098
yeast,query_32_49,VEQ,CFL,19804,178,MMI,MM,MMN,8.00925,8.36583,8.61923,168.924,196.248,279.892,1.0537283038526202,0.9070156128979658,0.63595958441113
yeast,query_32_50,VEQ,CFL,22172,134,MMN,MMI,MM,7.27297,9.31277,10.1098,14.938,18.4128,21.4509,8.970411032266702,7.277546054918317,6.246824142576768
