data,query,filter,order,mem_cost,coverage,engine_1,engine_2,engine_3,preproc_time_1,preproc_time_2,preproc_time_3,total_time_1,total_time_2,total_time_3,coverage_per_time_1,coverage_per_time_2,coverage_per_time_3
youtube,query_8_1,VEQ,CFL,209604,4563,MMN,MM,MMI,265.557,263.935,265.58,477.297,520.801,634.035,9.56008522995116,8.76150391416299,7.196763585606473
youtube,query_8_2,VEQ,CFL,299360,12928,MMN,MMI,MM,304.988,302.117,296.931,18397.5,18450.9,20675.4,0.7027041717624677,0.700670428000802,0.6252841541155189
youtube,query_8_3,VEQ,CFL,283908,10609,MMI,MMN,MM,298.415,320.406,302.568,85184.3,88722.3,100305.0,0.1253047803409783,0.1203079721783587,0.1057674094013259
youtube,query_8_4,VEQ,CFL,277240,10934,MMI,MMN,MM,289.433,294.444,294.792,47349.9,48387.0,56643.1,0.2309191782875993,0.2259697852729038,0.193033220286319
youtube,query_8_5,VEQ,CFL,275140,10632,MMN,MMI,MM,291.728,289.232,352.351,37691.7,37863.2,46277.2,0.2820780171761953,0.280800354962074,0.2297459656158972
youtube,query_8_6,VEQ,CFL,296084,13102,MMN,MMI,MM,292.945,283.822,288.178,5042.24,5333.08,5789.42,2.598448308688202,2.4567416952305234,2.2630937123235144
youtube,query_8_7,VEQ,CFL,266348,7801,MMN,MM,MMI,292.577,291.055,292.541,11189.7,12224.6,13432.3,0.6971589944323797,0.6381394892266413,0.5807642771528331
youtube,query_8_8,VEQ,CFL,268608,9305,MMI,MMN,MM,281.55,287.665,290.555,74774.7,74835.6,92959.8,0.124440485886269,0.1243392182330334,0.1000970311898261
youtube,query_8_9,VEQ,CFL,201632,3897,MMN,MM,MMI,251.553,252.659,251.1,446.655,486.419,498.003,8.72485475366894,8.011611388535398,7.82525406473455
youtube,query_8_10,VEQ,CFL,235300,6661,MMN,MMI,MM,277.995,280.058,280.593,5785.02,6633.93,7002.48,1.1514221212718363,1.004080537479292,0.9512344198055548
youtube,query_8_11,VEQ,CFL,288484,12389,MMN,MMI,MM,291.71,291.517,292.181,14651.5,16335.6,16711.9,0.8455789509606525,0.7584049560469159,0.7413280357110801
youtube,query_8_12,VEQ,CFL,246460,7917,MMI,MMN,MM,283.97,286.329,280.099,4522.78,4604.76,4734.62,1.7504720547981552,1.7193078466630185,1.6721510913230628
youtube,query_8_13,VEQ,CFL,280940,11875,MMI,MMN,MM,291.572,284.56,286.371,9020.94,9045.16,11342.1,1.3163816631082792,1.3128568206643112,1.0469842445402526
